basin_id,slope,lon,elev,lat,pop,pop_dnsty,length,area,form_factor,shape_factor,compactness_coefficient,circulatory_ratio,elongation_ratio
36511,90.94798279,94.06685653,2698.592939,37.08496389,17,0.011906389,106.2908345,1143.452302,0.101210698,9.880378457,2.728178162,0.134398986,0.358857733
36512,115.8299866,93.34279856,3792.246694,36.63242868,68,0.032794695,,1672.457388,,,,,
36513,103.1658325,93.27058479,3339.452076,36.68669594,1091,0.358378699,,2447.799788,,,,,
36514,138.1476898,94.7659003,2691.959176,36.71407158,160,0.152215862,78.26897244,844.2844492,0.137819137,7.255886393,2.649396962,0.14251067,0.418758719
36516,109.894989,94.60671041,2863.085274,36.57024418,477,0.379242463,90.86261612,1014.278289,0.122853252,8.1397927,2.691351831,0.138102169,0.39536883
36518,68.84112549,94.24286584,3183.101493,36.48459227,120,0.077064673,113.4846992,1256.325606,0.097550071,10.25114579,2.99462137,0.111546927,0.352308316
36519,172.08284,94.38561897,3134.431636,36.47128112,657,0.174735612,111.0614312,3034.790952,0.246038035,4.06441224,1.946542368,0.264005958,0.559513055
36520,63.25955582,94.43457325,2688.512122,37.00372918,3,0.023547205,23.64898671,102.0501244,0.182468736,5.480390897,1.950563298,0.262918626,0.481840534
36521,154.2564545,93.97879562,3436.527532,36.52506789,234,0.081454825,116.733822,2320.571177,0.170294838,5.872168603,2.337345037,0.183103141,0.465489449
36522,67.61916351,94.2592445,2688.753953,37.0158877,8,0.095670324,16.93439102,67.02587452,0.233724006,4.278550655,1.841301937,0.295047154,0.545331721
36523,75.02464294,93.7531832,3431.296288,36.5185176,260,0.107886496,128.0040946,1944.518478,0.118676396,8.426275406,2.858680279,0.122408134,0.388589691
36524,85.45048523,94.03385615,2703.536703,36.94546702,0,0,28.81095228,176.065657,0.212109161,4.714553565,2.098973411,0.227053173,0.5195039
36525,84.33455658,93.65402983,2805.602115,36.87428936,412,0.291567715,62.37662783,1134.403081,0.291557094,3.429859953,1.776863705,0.316835048,0.609075185
36526,73.36307526,93.57982063,3614.375798,36.55314451,151,0.077875599,115.0980881,1564.417423,0.118090898,8.468053147,2.645047984,0.142979686,0.387629938
36527,193.9624329,99.4545792,3572.749542,37.29493176,6970,2.693530634,,2068.877959,,,,,
36529,215.9210663,99.11513801,3992.019857,37.62198175,303,0.21109556,78.66848352,1140.605929,0.184303706,5.42582687,2.234770628,0.200297505,0.484257252
36530,266.3983765,99.42680849,3933.415668,37.61338553,569,0.237085988,75.01361512,1907.999358,0.339076766,2.949184669,1.831586906,0.29818541,0.656837767
36531,221.2699127,98.97334882,3701.813327,37.32338587,4541,1.76364338,65.55449515,2055.923087,0.478411829,2.09024932,1.791468755,0.311690075,0.78020738
36532,165.1091614,98.30616791,4129.223216,37.55281165,420,0.224385111,,1489.752113,,,,,
36533,135.3151398,98.70839738,3918.98832,37.58210279,397,0.475450336,39.30124115,664.338459,0.430107349,2.325000961,1.887461479,0.28079234,0.73977139
36534,352.2087097,98.85429236,4206.681752,37.95483335,561,0.202604632,65.68312146,2192.30205,0.508151045,1.967918812,1.710747346,0.341798144,0.804091574
36535,359.3960571,98.25611455,4194.99168,37.93514363,1239,0.269749217,76.51233452,3636.164296,0.621127262,1.609976023,1.861995479,0.288525502,0.888995158
36536,448.7121277,80.69422549,5327.998829,35.05840062,8240,0.631283701,,10720.43492,,,,,
36537,123.2323914,94.78526068,3138.69973,36.44085839,52648,14.62533744,127.4115674,2910.664441,0.179297578,5.577320171,2.800078661,0.127585402,0.477635185
36538,220.1572723,94.78371279,3810.350826,35.90273114,16,0.220429155,10.56737054,59.0077618,0.528415161,1.892451378,1.507742676,0.440034771,0.81996768
36539,168.8924255,94.76364753,4492.655303,35.73058519,12,0.007917676,43.7949839,1235.110228,0.64395716,1.552898333,1.84580305,0.293609925,0.905185499
36540,80.31314087,93.70443945,4580.223533,35.90651309,387,0.048788639,194.0024882,6447.867796,0.17131742,5.837118037,2.308911581,0.187640614,0.466884936
36541,49.59122086,95.50288993,4409.762948,35.74007692,547,0.126279138,132.597897,3528.346766,0.20067718,4.983127635,2.451751298,0.166413526,0.505310234
36542,76.49026489,96.46839846,4546.276763,35.44842986,1827,0.602239182,81.4854605,2480.079307,0.373512655,2.677285461,1.85130582,0.291867083,0.689384889
36543,27.69364548,95.94216651,4379.735169,35.50886195,134,0.539220791,21.37045757,203.0088673,0.444515967,2.249637973,1.660600736,0.362752987,0.752060506
36544,215.6629639,95.7694241,4517.157841,35.24810726,1665,0.646627556,54.26347044,2109.978505,0.716577058,1.395523327,1.860518202,0.28898387,0.954861866
36545,17.84864616,95.24363052,4664.328712,35.44172733,421,0.138257943,,2488.10212,,,,,
36546,195.9114685,83.17494371,5154.554852,35.81040367,365,0.238444701,57.88101094,1246.131743,0.37195615,2.688488954,1.953326431,0.262175314,0.687946985
36547,106.0967941,96.79513434,3028.1493,37.04758058,344,0.152140745,48.84475148,1811.704168,0.759366572,1.316887044,1.946365135,0.26405404,0.982957718
36548,233.9161835,95.42958849,44.11861482,36.92435128,0,0,23.08244149,271.0953603,0.508813468,1.965356782,1.96446758,0.25920998,0.804615508
36549,227.269043,95.71041381,2619.176848,37.17253101,836,0.397456734,54.55356956,1682.705548,0.565407781,1.768635015,1.73032491,0.334107427,0.848183833
36550,244.432373,96.00157418,3430.865757,37.40387311,487,0.347893006,43.13159567,1116.521642,0.600172504,1.666187626,1.62169995,0.380364909,0.873870638
36551,190.3816986,96.0441019,4049.790324,37.77356349,4507,0.569788898,,6275.508233,,,,,
36553,142.3241882,96.11635324,2931.631677,37.11992813,622,0.215200137,,2314.971369,,,,,
36554,118.3405533,95.78500643,22.9211904,36.88204231,0,0,37.85106256,95.00196743,0.066309606,15.08077123,2.901087829,0.118855613,0.290467351
36555,132.0181122,96.45011843,2702.754768,36.72004852,1537,0.556213736,,2222.707914,,,,,
36556,83.66449738,97.46834964,3022.020167,36.83099573,548,0.221583531,85.52620256,1987.667565,0.27173487,3.680057699,1.957962254,0.260935291,0.588006038
36557,255.8362579,98.056838,3394.901431,36.53051177,3652,0.520706724,186.5004882,5655.567361,0.162598387,6.150122501,2.393865188,0.17455893,0.454848971
36558,150.5260773,95.8484,89.57770816,36.87655752,19,0.12423196,32.09073377,123.0151335,0.119453601,8.371451256,2.132610161,0.219947233,0.38986004
36559,151.4570923,95.93850067,1140.426768,36.75891453,247,0.487938222,35.93027689,407.131403,0.315364986,3.170929062,2.201040712,0.206483474,0.633455099
36560,22.62311745,95.61785144,1174.387467,36.30348062,503,0.261060059,102.4452821,1560.313289,0.148671554,6.726236262,2.397084268,0.174090409,0.434933681
36561,74.64176178,95.90308045,0,36.67699326,91,0.526738015,17.97674886,139.0459423,0.430264997,2.324149085,1.810083581,0.305312223,0.739906953
36562,51.80739212,96.01814237,2105.271919,36.27327293,381,0.223786567,91.00608797,1380.25719,0.166655299,6.000409279,2.391424635,0.174915402,0.460488366
36563,87.79379272,95.92060604,0,36.56599332,98,0.822490389,23.02713438,96.02761876,0.181099132,5.521837618,2.119289064,0.222720943,0.480028789
36564,144.6956024,96.08877547,2161.232281,36.38376871,930,0.518910607,55.55473331,1448.345906,0.469277965,2.130933211,1.560668923,0.410695444,0.772723608
36565,129.4312134,96.35402903,4021.271084,36.1218542,2079,0.347557336,142.011138,4856.748864,0.240824591,4.152399862,2.588128084,0.149337859,0.553553391
36566,207.2795105,96.24909894,2311.200758,36.65499657,815,0.953491062,80.83009009,688.2082742,0.105335258,9.493497404,3.009181951,0.110470051,0.366096841
36567,278.6893005,96.60905006,2771.283242,36.37720456,230,0.625302368,,297.0746973,,,,,
36568,91.68370056,96.67111151,3409.509364,36.18632865,357,0.252505586,57.6357617,1145.2258,0.344752202,2.900634117,1.803169868,0.307657968,0.662312001
36569,74.91100311,96.96389193,3427.693634,36.11499198,1401,0.601353268,82.69431978,1888.348308,0.276140906,3.621339609,1.893055639,0.279135256,0.592753971
36570,73.73419952,97.23663719,3644.241705,36.01439224,700,0.459826265,70.91476486,1236.18875,0.245816739,4.068071219,1.667893646,0.359587628,0.559261375
36571,127.2280197,97.46638305,3672.637398,35.96993992,1667,0.629999229,,2150.303461,,,,,
36572,274.9628906,97.12071752,2749.426823,36.42045398,2515,1.510548551,92.98140163,1344.34078,0.155495275,6.431063593,2.241856713,0.199033301,0.44480299
36573,260.9891663,97.76903782,3022.088997,36.3289994,204,0.304889008,46.93458399,541.12211,0.245645795,4.070902174,2.096801304,0.227523832,0.559066882
36574,228.32547,98.38530835,3722.037346,36.33906029,6465,3.17861105,,1644.379202,,,,,
36575,225.3551788,98.5878134,4145.679437,35.94459061,3348,0.577259705,155.6920441,4712.667989,0.194416895,5.143585893,2.286066455,0.191409614,0.497366009
36576,201.0325623,97.87355891,3421.92228,36.01293258,5337,1.957424057,78.60406063,2213.3513,0.358228707,2.791512738,1.732011497,0.333457054,0.675132932
36577,263.9404907,98.47509321,4214.615925,35.70474811,353,0.14732757,,1953.163131,,,,,
36578,144.5539398,97.99157581,4237.130823,35.67049071,160,0.09686409,50.35667505,1347.103126,0.531235086,1.882405788,1.969267876,0.257947817,0.822152676
36579,67.57813263,97.32827882,4436.838662,35.55448252,2565,0.551835167,,3796.192124,,,,,
36580,292.1903076,98.43124328,4380.402417,35.14349953,894,0.151204081,134.272324,4844.950846,0.268730131,3.721205347,2.378398834,0.17683657,0.584746029
36581,560.2956543,82.39757276,5430.845812,35.54408507,34,0.023529119,59.10949705,1180.062415,0.337746183,2.960803258,1.983021041,0.25438225,0.65554774
36582,111.7309265,85.99628053,4976.558912,35.97475873,119,0.894992918,16.56960282,108.0152622,0.393424071,2.541786522,1.789666725,0.312318078,0.707521372
36583,241.5310974,85.95726739,5105.831798,36.18470653,560,0.372070782,45.95183761,1219.24022,0.577408953,1.731874774,2.237861293,0.199744634,0.857138211
36584,315.4213257,85.64629795,5056.256167,35.96778971,526,0.338536413,61.26158605,1262.181915,0.336314414,2.973408096,1.93087894,0.268306602,0.654156769
36585,485.302063,79.06760488,5385.646993,34.83237989,18288,6.329794288,,2379.750649,,,,,
36586,205.0279846,87.96940434,5042.334087,36.26407378,10,0.00539179,,1501.313378,,,,,
36587,214.7728882,88.5388403,5045.549176,36.30499612,30,0.022974638,45.33101225,1056.233946,0.5140073,1.945497661,1.715383319,0.339953162,0.808711731
36588,100.2836609,95.33421861,0,36.82948675,5,0.066931478,6.881271183,60.02079536,1.267547957,0.788924785,1.49165303,0.449578797,1.269963677
36589,185.818924,95.54568745,0,36.52377433,511,0.226687759,77.60321889,1817.508009,0.301798351,3.313470726,1.855714891,0.290481812,0.619680073
36591,2.251493931,95.14717033,157.9062643,36.38527764,1224,0.546004651,95.79262278,1810.450174,0.197297893,5.068477836,1.875546353,0.284371354,0.501037606
36592,8.305233002,95.36256557,361.9752991,36.35716556,404,0.178944571,98.47350921,1827.385245,0.188447892,5.306506685,2.095489181,0.227808857,0.489671403
36593,160.4737396,98.06570783,3351.581832,36.99420577,2654,1.230996017,,1727.666652,,,,,
36594,132.6114197,84.60866059,5009.405257,35.77249655,564,0.363834275,97.24444573,1262.12592,0.133466747,7.492502988,2.371976812,0.177795421,0.412093379
36595,217.8121796,98.51846571,3579.414679,37.04920684,15116,3.97081244,57.75401783,3051.16898,0.914748814,1.093196279,1.793821562,0.310872975,1.07884742
36596,234.730423,86.11725727,5023.43292,35.94661846,138,0.098696383,,1136.15723,,,,,
36597,150.0868988,87.03570255,5074.032151,36.14631905,4,0.003896744,62.07306156,832.1567643,0.215972679,4.630215288,2.67151173,0.14016103,0.52421387
36598,98.86014557,86.96185039,4925.887075,35.86582338,25,0.013790267,53.20009845,1475.099941,0.521190599,1.918683878,1.931631479,0.268097585,0.814343035
36599,225.5857544,86.80089787,5108.336834,36.15051185,8,0.003073613,71.41488322,2109.453365,0.413611369,2.417728512,1.706816944,0.34337412,0.725446406
36600,150.9493408,79.30271907,5496.584421,34.60813648,4565,2.590537104,76.19105478,1455.765241,0.2507745,3.987646266,2.036440412,0.241211515,0.564872961
36601,213.8225708,89.11963104,4973.874798,36.19055344,57,0.036295919,,1272.246638,,,,,
36602,371.8918457,83.45818399,4965.593567,35.34002131,286,0.18324617,,1277.02025,,,,,
36603,456.5782166,83.72552594,4922.438918,35.56056944,691,0.344844465,,1636.089941,,,,,
36604,109.8731308,89.80371506,5035.226389,36.05407128,63,0.039187478,67.87378217,1305.200742,0.283317376,3.529610548,2.058081623,0.236165395,0.600406942
36605,124.9978104,87.63784319,5024.322726,36.03329385,16,0.008688608,50.10673787,1495.227932,0.595545768,1.679132074,2.602568834,0.147685208,0.870495782
36606,303.5543518,84.39767104,4942.123244,35.50146917,384,0.219313003,,1430.070376,,,,,
36607,372.0612183,83.13523686,5067.653526,35.38709536,217,0.120331136,54.73612289,1475.034392,0.492327486,2.031168334,2.256423924,0.196471725,0.791473067
36608,174.3509827,82.76123883,5110.475285,35.01289594,55,0.024758691,81.19880626,1824.896755,0.276782743,3.612942004,2.294582092,0.189991535,0.593442444
36609,181.8607788,82.48970633,5197.858774,35.32410687,43,0.014106581,102.3229468,2496.004224,0.23839615,4.194698606,2.136380155,0.219171651,0.550755343
36610,113.4494629,88.16333243,4983.294859,36.00160303,113,0.026984153,95.4018464,3402.485644,0.373837395,2.674959794,2.048766863,0.238317738,0.689684507
36611,214.1905212,89.95247556,4991.820927,36.21971314,204,0.115945273,,1425.280383,,,,,
36612,128.1912537,89.17158892,5010.263619,35.86809671,105,0.041972609,,2034.260264,,,,,
36613,177.8483887,84.9609375,4944.089397,35.42797941,6,0.00571149,38.76898226,859.0244265,0.571526948,1.749698773,1.712050232,0.341278119,0.852761247
36614,117.0660477,85.41588222,5089.958715,35.43038963,25,0.013891291,75.13358307,1472.030522,0.260764588,3.834876532,2.184282691,0.209663949,0.576014488
36615,140.973877,85.27032829,5070.59958,35.74377516,481,0.164197107,69.00157389,2386.231776,0.501181038,1.995286982,2.347748027,0.181484058,0.798557909
36616,428.0341797,84.29610079,4880.159182,35.34412194,2,0.002033923,54.14707137,805.0045482,0.274567032,3.642097855,2.011086353,0.247331831,0.591062348
36617,129.0359039,84.41302701,5129.911056,34.94716656,89,0.049985075,77.48905125,1464.87689,0.24396102,4.09901549,2.439910227,0.16803268,0.557146389
36618,463.8245239,84.57816271,4869.487877,35.26313126,2,0.026860843,10.96791861,60.99928791,0.507079819,1.972076115,1.704917607,0.344139607,0.80324358
36619,135.426178,84.71710618,5074.757173,34.92224831,123,0.041747825,78.76858298,2423.798136,0.390652296,2.559821123,2.066084624,0.23433936,0.705024632
36620,315.5256653,84.89066731,4959.050685,35.19596896,9,0.007741048,50.0737751,952.9838642,0.380071127,2.631086472,1.880584329,0.282849766,0.695410972
36621,116.7334976,85.47316425,5056.409292,35.02752362,250,0.110539,,1856.913824,,,,,
36622,134.9039154,85.24837474,5235.41977,34.78839473,302,0.087701813,97.33194279,2837.677315,0.299538206,3.338472291,2.017240522,0.24582502,0.617355344
36623,194.3049164,81.19511831,5167.654544,34.79020478,86,0.056970899,66.36313092,1243.860937,0.282434727,3.54064109,1.895293328,0.27847652,0.599470957
36624,158.011673,86.3283654,5097.83957,35.62889245,98,0.024735535,141.4384339,3231.240374,0.161523006,6.191068526,2.407593302,0.172573933,0.453342353
36625,334.0402222,81.28005607,5333.28928,34.60741099,164,0.058955784,90.70092325,2297.63997,0.279292043,3.580481531,2.478363894,0.162858827,0.596126435
36626,463.3895569,82.01358785,5274.833372,34.96920803,57,0.013864527,,3379.765142,,,,,
36627,229.2602386,79.90939529,5434.448854,34.52690403,656,0.379802701,,1427.752889,,,,,
36628,99.94735718,83.70070237,5025.359201,35.18014823,39,0.019007906,61.92675474,1682.951042,0.438848724,2.278689549,1.603450788,0.389072181,0.747251025
36629,188.2172852,87.50211915,5022.818004,35.64943601,38,0.018666374,87.51089126,1660.125255,0.216778718,4.612998967,1.919399218,0.271525626,0.525191176
36630,120.4181061,82.85504924,5087.911179,34.95406693,9,0.016823747,34.17537423,439.9667588,0.376697994,2.65464647,2.160139907,0.214376753,0.692318207
36631,93.94741058,83.01270662,5168.802134,34.76099137,28,0.020211042,46.91357004,1141.862826,0.518820309,1.927449605,1.682908918,0.353199619,0.812489175
36632,107.9992447,82.57423267,5291.431503,34.66193773,22,0.013025239,58.11914004,1393.804907,0.412632689,2.423462869,1.773544868,0.318021945,0.724587628
36633,278.8120422,81.77037551,5278.368022,34.51190233,333,0.136367587,49.14225659,2018.653673,0.835894805,1.196322784,2.181589577,0.210181918,1.03129975
36634,36.60434341,100.1939179,3116.781834,36.16407022,12191,4.583757852,62.92296255,2153.44133,0.543894566,1.838591635,1.881365927,0.2826148,0.831891065
36635,27.15509033,99.90013804,3406.881412,36.10562766,11224,5.973529544,54.48743605,1524.26161,0.513412889,1.94775009,2.047431507,0.238628706,0.808243988
36636,297.688446,99.37734918,3550.602453,36.60664624,27024,2.745707493,144.4962675,7935.221447,0.380054425,2.631202097,1.867764848,0.286745793,0.695395693
36637,142.9702148,86.4883528,5032.420345,35.37448198,32,0.024838018,,1054.015119,,,,,
36638,103.3626709,85.93218109,5075.115322,35.38955173,69,0.024480389,74.06356569,2306.0481,0.420396535,2.378706568,1.677556196,0.355457184,0.731372563
36639,212.8170776,87.27119271,4980.342817,35.44554919,28,0.012188497,53.03932495,1878.05856,0.667595121,1.497913883,2.179154107,0.210651988,0.921649256
36640,213.3455505,79.04377853,5370.634427,33.97740435,118,0.056503487,,1736.511072,,,,,
36641,187.7108917,88.08552634,5002.843262,35.52773422,104,0.06392552,,1329.058912,,,,,
36642,152.5832977,88.71325503,4977.274727,35.54739372,82,0.065963563,44.61680315,1015.053314,0.509908152,1.961137505,1.861590968,0.288650905,0.805480585
36643,157.282486,88.03589483,5015.916926,35.23785352,156,0.058572465,,2182.97112,,,,,
36644,106.3615112,89.32855243,5054.749394,35.53302201,80,0.04341815,,1504.088386,,,,,
36645,131.3821411,84.05044143,5130.757572,34.87420767,12,0.009347149,,1056.896707,,,,,
36646,316.2051392,86.94036463,4851.709413,35.16237514,13,0.041341795,26.12675166,257.9919779,0.377950886,2.645846425,2.012828343,0.246903912,0.693468572
36647,85.42685699,87.05792928,4936.703893,34.95134065,156,0.105841664,48.87124422,1211.91098,0.507415732,1.970770586,1.771144266,0.318884621,0.803509589
36648,115.2921677,86.60401649,4920.494036,34.91733075,83,0.098977361,63.22610822,689.940522,0.172591241,5.794036781,2.078487467,0.231550983,0.468617471
36649,95.94944763,86.7845536,5020.491369,34.66542715,211,0.16099691,49.63175074,1081.84419,0.439183006,2.276955133,1.785367708,0.313823961,0.747535571
36650,94.90601349,86.23674492,5214.859587,34.62507197,240,0.094269997,87.41037447,2102.672127,0.275198205,3.633744636,2.044758859,0.239252923,0.591741322
36651,126.1897888,88.81481047,5035.367062,35.24949572,128,0.062917326,,1666.979973,,,,,
36652,285.2874451,78.947527,5086.72658,33.44859907,3784,0.981476004,96.67069411,3226.694665,0.345277435,2.896221697,2.471488441,0.163766204,0.662816328
36653,98.56595612,86.59305959,4991.50033,35.12810207,6,0.012497119,25.33557871,393.9856892,0.61378856,1.629225543,1.963324931,0.259511786,0.883727754
36654,72.05897522,86.17963255,4984.27328,35.07968254,97,0.076756171,76.04747313,1037.937897,0.179474104,5.571834485,2.221083473,0.202773729,0.477870252
36655,115.7331085,86.04747036,5104.040147,34.79481702,749,0.188970699,117.1416063,3264.658508,0.237911486,4.203243893,2.159734475,0.214457248,0.550195209
36656,299.6967163,92.65887841,4676.062079,35.71377347,33,0.014333326,79.04543259,1876.168179,0.300274329,3.330288022,1.899378642,0.277279875,0.618113462
36657,267.5903931,91.95131028,4916.04614,35.7218581,4,0.002764115,63.03223992,1179.108788,0.296775739,3.36954767,1.789048924,0.312533817,0.614501995
36658,246.2389526,92.34387609,4822.810424,35.49878032,4,0.003908551,33.84411493,836.0390813,0.729894779,1.370060492,1.919914651,0.271379854,0.963694162
36659,161.6274261,91.91793066,4931.780908,35.38788219,48,0.035706669,47.42349258,1099.986135,0.489102791,2.044559996,1.711872861,0.341348844,0.788876775
36660,331.3927307,91.81121718,4849.42762,35.54989585,33,0.040018926,56.61193969,673.0700221,0.210012032,4.761631941,1.828325087,0.299250313,0.516929347
36661,223.9097443,91.35243165,5021.360789,35.7509407,16,0.010960609,68.16210867,1189.113849,0.25593955,3.90717261,2.108629515,0.224978433,0.570660484
36662,137.7841949,91.04890082,5016.646477,35.62743716,99,0.029254898,118.8217952,2761.184922,0.195570467,5.113246459,2.101595925,0.226486862,0.498839387
36663,183.4463043,79.37178592,4876.657125,33.75154558,29,0.007765896,84.29973591,3114.932639,0.43832499,2.281412248,1.786028748,0.3135917,0.746804997
36664,250.2396698,79.84878767,4908.956539,33.68349498,31,0.079406966,27.92509956,325.8841399,0.417901341,2.392909288,1.802030474,0.308047145,0.729198862
36665,137.1441345,79.79006054,5426.025854,34.08370626,187,0.051716317,106.7960037,3005.183615,0.263488102,3.795237782,2.243483066,0.198744838,0.579014719
36666,281.589386,80.46245645,4893.721776,33.65966267,262,0.126720735,104.1751649,1726.379136,0.159077144,6.286258186,2.745323479,0.13272551,0.449896892
36667,254.4310913,80.78309851,4984.330897,33.70801252,63,0.035316416,77.87171011,1488.48329,0.245462153,4.073947808,2.046502301,0.238845452,0.558857867
36668,170.1989441,80.28222544,5311.907007,34.07476217,313,0.082915988,83.34419666,3136.147082,0.45148746,2.214900939,2.024131891,0.244153995,0.757934971
36670,167.6408997,80.44648358,4655.70349,33.35591978,525,0.10732491,157.8297708,4096.305234,0.164442647,6.081147555,2.463362478,0.164848426,0.457421242
36671,142.8240662,79.66602152,4986.055251,33.31430418,249,0.141124261,66.85003557,1479.348817,0.331029961,3.020874593,2.099035771,0.227039682,0.648997093
36672,279.4422607,79.83634251,4981.260083,32.93013262,360,0.107479683,76.51643642,2820.525988,0.481748792,2.075770642,2.393655047,0.174589581,0.782923659
36673,303.8862915,80.41755203,4972.968682,33.05104728,253,0.048474327,127.9520546,4387.849137,0.268013802,3.731151132,2.326796029,0.184767176,0.583966158
36674,163.73349,80.7088163,5223.917562,34.19464125,49,0.027681948,55.89609221,1468.666637,0.470067619,2.12735351,1.764611341,0.321250134,0.773373466
36675,128.7797241,83.63363633,5150.219394,34.4130097,223,0.034520803,,5346.94312,,,,,
36676,127.6347198,89.22377207,5024.783637,35.08240928,104,0.077765199,61.87018297,1098.930429,0.287082949,3.483313812,2.536975979,0.155420657,0.604383777
36677,322.5655212,93.01090191,4636.801763,35.58884355,31,0.016180947,,1564.083703,,,,,
36678,218.5824432,90.08189663,5000.223412,35.47373406,68,0.036016415,,1542.072691,,,,,
36679,94.97840118,87.61526901,4933.681659,34.9837099,43,0.028055447,,1259.911366,,,,,
36680,96.84025574,88.29136713,5059.234626,34.90973332,179,0.085959124,67.25712789,1712.862375,0.378656865,2.640913431,2.070641368,0.2333091,0.694115939
36681,190.5983734,90.01590477,4875.283161,35.19389874,2,0.008242581,18.40032048,198.9940574,0.587745527,1.701416607,1.83968574,0.29556579,0.864776274
36682,118.654953,89.78883885,5022.546081,35.04755099,26,0.019438789,53.73074454,1098.932476,0.380649524,2.627088535,1.728151892,0.334948184,0.695939914
36683,252.687149,89.80314937,4894.705254,35.33240568,23,0.015446649,44.78298071,1219.00808,0.607827845,1.645202681,1.555748237,0.413297535,0.879426191
36684,121.6059265,82.39135925,5221.79244,33.94154418,101,0.075009398,,1120.665704,,,,,
36685,182.226593,81.32025549,5318.578625,34.11456917,406,0.108621992,72.78861982,3105.174227,0.586082837,1.706243446,2.797490852,0.127821556,0.863552213
36686,98.07736206,84.29076601,5159.525276,34.58249264,10,0.00824505,,1001.841319,,,,,
36687,174.8012543,90.77313363,4955.415166,34.9596106,93,0.051361137,,1488.885971,,,,,
36688,160.7668915,82.05221492,5246.055935,33.8313097,462,0.127172262,,3028.010004,,,,,
36689,122.9513016,83.05858592,5065.293996,34.04100198,52,0.092984626,40.39957336,464.8713064,0.284825706,3.510919054,2.360456689,0.179535104,0.60200305
36690,187.0321655,82.64393387,5155.911441,34.29324247,39,0.022618573,,1429.671589,,,,,
36691,149.9845886,83.04488976,5269.935977,34.37656495,131,0.044503836,74.2011163,2438.485031,0.442893408,2.257879622,2.454417641,0.166052157,0.750686676
36692,112.5478821,89.121842,5019.333305,34.78925717,405,0.086899513,,3840.563083,,,,,
36693,235.1057892,81.39442695,5141.785994,33.53084915,194,0.086951844,,1865.281018,,,,,
36694,84.38059235,83.12751022,5126.399234,33.82959663,107,0.085186457,,1046.658811,,,,,
36695,243.461441,88.57659119,4978.712329,34.70312787,16,0.082996626,20.92828741,158.9802495,0.36297423,2.755016521,2.215139104,0.203863484,0.679590025
36696,116.5080795,88.42897435,5025.628643,34.33818935,372,0.111396777,,2766.413815,,,,,
36697,116.9030533,88.37254647,4961.701066,34.73697264,44,0.085582105,32.57661981,423.9466359,0.399483784,2.503230521,1.501493211,0.44370539,0.712949349
36698,141.6418762,87.98981631,5058.458282,34.67039644,89,0.067844171,60.32980719,1082.84297,0.297510027,3.361231255,1.883480935,0.281980446,0.615261731
36699,133.6403198,88.06431993,5009.456352,34.39380451,107,0.063730856,67.81441174,1389.727075,0.30219378,3.309134953,1.853729181,0.291104472,0.620085906
36700,68.490448,89.9989035,5082.105953,34.69558412,407,0.245413712,,1367.822814,,,,,
36701,93.61140442,86.57370363,5201.840393,34.35923508,430,0.108069961,131.8198236,3295.317819,0.18964258,5.273077396,2.676754681,0.139612501,0.491221115
36702,83.76665497,90.10590749,5144.449981,34.54257099,230,0.175923906,,1080.81323,,,,,
36703,103.7851791,90.40417168,5260.910898,34.38663999,160,0.105735441,75.16349221,1253.732265,0.221917169,4.506185825,2.29662984,0.189652881,0.531379201
36704,123.5130463,87.63288183,5131.084126,34.13479052,387,0.073076621,,4398.850465,,,,,
36705,106.4260254,89.1917191,5176.224316,34.18287223,470,0.101670718,,3836.066086,,,,,
36706,162.3450928,89.44020363,5068.137989,34.43439071,115,0.076230989,,1247.77254,,,,,
36707,81.32447815,85.44965096,5061.399611,34.02597537,61,0.07207826,,703.7996851,,,,,
36708,88.9499054,85.88594976,5215.593525,34.10163619,309,0.131234104,58.2368112,1955.494176,0.576582362,1.734357596,1.771103241,0.318899394,0.856524473
36709,112.6810532,85.19943063,5106.620376,34.27940861,154,0.058522862,93.24496186,2181.504713,0.25090274,3.985608127,2.484483038,0.162057591,0.565017373
36710,167.2720032,82.9221747,5145.26852,33.52313717,301,0.082986684,,3032.824567,,,,,
36711,242.4511871,81.69579684,4959.621526,33.31279123,292,0.0861729,94.00693198,2840.763529,0.321451403,3.110890143,2.844188781,0.123658682,0.6395386
36712,80.31216431,86.25241572,5126.810331,34.08291665,94,0.071404223,54.10794172,1093.710595,0.373577225,2.676822708,1.854179013,0.290963243,0.689444475
36713,131.9190674,83.7181124,5147.460756,33.58520614,162,0.08983013,,1507.425721,,,,,
36714,125.9689484,88.37213442,5137.289342,33.87528249,280,0.106188568,67.66591993,2196.310175,0.479682299,2.084713158,2.09572271,0.227758089,0.781242653
36715,121.2221909,84.48931232,4679.989667,33.57561273,14,0.229517962,9.177768089,50.98085512,0.605247434,1.652216835,1.531212211,0.426648951,0.877557492
36716,126.8327408,84.97210559,5100.180192,33.6636499,421,0.132615587,,2651.039012,,,,,
36717,156.3353119,84.30365121,4870.852041,33.63492573,70,0.062416941,48.97096346,936.6561178,0.390573593,2.560336944,2.287045351,0.191245796,0.704953609
36718,138.9347992,83.93098214,5037.967536,33.76874666,283,0.118682424,,1988.33582,,,,,
36719,104.2622833,84.64850928,5054.511328,34.05129422,858,0.150591137,,4736.681461,,,,,
36720,169.9569092,82.61777602,4862.44818,33.15057115,559,0.096521303,,4863.713664,,,,,
